2021-01-03 00:12:36,756 logger.py[line:33] - INFO - SignalDirector : globalVars is initialized
2021-01-03 00:52:38,294 logger.py[line:33] - INFO - SignalDirector : start to generate signals from 2020-01-01 00:00:00 ot 2020-11-02 00:00:00
2021-01-03 00:52:46,627 logger.py[line:33] - INFO - SignalDirector : 2020-01-02 00:00:00 finished
2021-01-03 00:52:54,964 logger.py[line:33] - INFO - SignalDirector : 2020-01-03 00:00:00 finished
2021-01-03 00:53:03,407 logger.py[line:33] - INFO - SignalDirector : 2020-01-06 00:00:00 finished
2021-01-03 00:53:11,839 logger.py[line:33] - INFO - SignalDirector : 2020-01-07 00:00:00 finished
2021-01-03 00:53:20,300 logger.py[line:33] - INFO - SignalDirector : 2020-01-08 00:00:00 finished
2021-01-03 00:53:28,785 logger.py[line:33] - INFO - SignalDirector : 2020-01-09 00:00:00 finished
2021-01-03 00:53:37,266 logger.py[line:33] - INFO - SignalDirector : 2020-01-10 00:00:00 finished
2021-01-03 00:53:45,686 logger.py[line:33] - INFO - SignalDirector : 2020-01-13 00:00:00 finished
2021-01-03 00:53:54,124 logger.py[line:33] - INFO - SignalDirector : 2020-01-14 00:00:00 finished
2021-01-03 00:54:02,529 logger.py[line:33] - INFO - SignalDirector : 2020-01-15 00:00:00 finished
2021-01-03 00:54:10,921 logger.py[line:33] - INFO - SignalDirector : 2020-01-16 00:00:00 finished
2021-01-03 00:54:19,420 logger.py[line:33] - INFO - SignalDirector : 2020-01-17 00:00:00 finished
2021-01-03 00:54:27,926 logger.py[line:33] - INFO - SignalDirector : 2020-01-20 00:00:00 finished
2021-01-03 00:54:36,437 logger.py[line:33] - INFO - SignalDirector : 2020-01-21 00:00:00 finished
2021-01-03 00:54:45,099 logger.py[line:33] - INFO - SignalDirector : 2020-01-22 00:00:00 finished
2021-01-03 00:54:53,758 logger.py[line:33] - INFO - SignalDirector : 2020-01-23 00:00:00 finished
2021-01-03 00:55:02,277 logger.py[line:33] - INFO - SignalDirector : 2020-02-03 00:00:00 finished
2021-01-03 00:55:11,001 logger.py[line:33] - INFO - SignalDirector : 2020-02-04 00:00:00 finished
2021-01-03 00:55:19,656 logger.py[line:33] - INFO - SignalDirector : 2020-02-05 00:00:00 finished
2021-01-03 00:55:28,258 logger.py[line:33] - INFO - SignalDirector : 2020-02-06 00:00:00 finished
2021-01-03 00:55:36,851 logger.py[line:33] - INFO - SignalDirector : 2020-02-07 00:00:00 finished
2021-01-03 00:55:45,463 logger.py[line:33] - INFO - SignalDirector : 2020-02-10 00:00:00 finished
2021-01-03 00:55:54,139 logger.py[line:33] - INFO - SignalDirector : 2020-02-11 00:00:00 finished
2021-01-03 00:56:02,799 logger.py[line:33] - INFO - SignalDirector : 2020-02-12 00:00:00 finished
2021-01-03 00:56:11,662 logger.py[line:33] - INFO - SignalDirector : 2020-02-13 00:00:00 finished
2021-01-03 00:56:20,401 logger.py[line:33] - INFO - SignalDirector : 2020-02-14 00:00:00 finished
2021-01-03 00:56:30,697 logger.py[line:33] - INFO - SignalDirector : 2020-02-17 00:00:00 finished
2021-01-03 00:56:39,519 logger.py[line:33] - INFO - SignalDirector : 2020-02-18 00:00:00 finished
2021-01-03 00:56:48,395 logger.py[line:33] - INFO - SignalDirector : 2020-02-19 00:00:00 finished
2021-01-03 00:56:57,279 logger.py[line:33] - INFO - SignalDirector : 2020-02-20 00:00:00 finished
2021-01-03 00:57:06,118 logger.py[line:33] - INFO - SignalDirector : 2020-02-21 00:00:00 finished
2021-01-03 00:57:14,909 logger.py[line:33] - INFO - SignalDirector : 2020-02-24 00:00:00 finished
2021-01-03 00:57:23,691 logger.py[line:33] - INFO - SignalDirector : 2020-02-25 00:00:00 finished
2021-01-03 00:57:32,528 logger.py[line:33] - INFO - SignalDirector : 2020-02-26 00:00:00 finished
2021-01-03 00:57:41,352 logger.py[line:33] - INFO - SignalDirector : 2020-02-27 00:00:00 finished
2021-01-03 00:57:50,347 logger.py[line:33] - INFO - SignalDirector : 2020-02-28 00:00:00 finished
2021-01-03 00:57:59,289 logger.py[line:33] - INFO - SignalDirector : 2020-03-02 00:00:00 finished
2021-01-03 00:58:08,276 logger.py[line:33] - INFO - SignalDirector : 2020-03-03 00:00:00 finished
2021-01-03 00:58:17,182 logger.py[line:33] - INFO - SignalDirector : 2020-03-04 00:00:00 finished
2021-01-03 00:58:26,098 logger.py[line:33] - INFO - SignalDirector : 2020-03-05 00:00:00 finished
2021-01-03 00:58:35,053 logger.py[line:33] - INFO - SignalDirector : 2020-03-06 00:00:00 finished
2021-01-03 00:58:43,967 logger.py[line:33] - INFO - SignalDirector : 2020-03-09 00:00:00 finished
2021-01-03 00:58:52,955 logger.py[line:33] - INFO - SignalDirector : 2020-03-10 00:00:00 finished
2021-01-03 00:59:01,960 logger.py[line:33] - INFO - SignalDirector : 2020-03-11 00:00:00 finished
2021-01-03 00:59:11,030 logger.py[line:33] - INFO - SignalDirector : 2020-03-12 00:00:00 finished
2021-01-03 00:59:20,106 logger.py[line:33] - INFO - SignalDirector : 2020-03-13 00:00:00 finished
2021-01-03 00:59:29,067 logger.py[line:33] - INFO - SignalDirector : 2020-03-16 00:00:00 finished
2021-01-03 00:59:38,054 logger.py[line:33] - INFO - SignalDirector : 2020-03-17 00:00:00 finished
2021-01-03 00:59:47,021 logger.py[line:33] - INFO - SignalDirector : 2020-03-18 00:00:00 finished
2021-01-03 00:59:55,969 logger.py[line:33] - INFO - SignalDirector : 2020-03-19 00:00:00 finished
2021-01-03 01:00:04,892 logger.py[line:33] - INFO - SignalDirector : 2020-03-20 00:00:00 finished
2021-01-03 01:00:13,779 logger.py[line:33] - INFO - SignalDirector : 2020-03-23 00:00:00 finished
2021-01-03 01:00:22,861 logger.py[line:33] - INFO - SignalDirector : 2020-03-24 00:00:00 finished
2021-01-03 01:00:31,906 logger.py[line:33] - INFO - SignalDirector : 2020-03-25 00:00:00 finished
2021-01-03 01:00:40,886 logger.py[line:33] - INFO - SignalDirector : 2020-03-26 00:00:00 finished
2021-01-03 01:00:49,960 logger.py[line:33] - INFO - SignalDirector : 2020-03-27 00:00:00 finished
2021-01-03 01:00:59,179 logger.py[line:33] - INFO - SignalDirector : 2020-03-30 00:00:00 finished
2021-01-03 01:01:08,336 logger.py[line:33] - INFO - SignalDirector : 2020-03-31 00:00:00 finished
2021-01-03 01:01:17,447 logger.py[line:33] - INFO - SignalDirector : 2020-04-01 00:00:00 finished
2021-01-03 01:01:26,700 logger.py[line:33] - INFO - SignalDirector : 2020-04-02 00:00:00 finished
2021-01-03 01:01:35,867 logger.py[line:33] - INFO - SignalDirector : 2020-04-03 00:00:00 finished
2021-01-03 01:01:45,097 logger.py[line:33] - INFO - SignalDirector : 2020-04-07 00:00:00 finished
2021-01-03 01:01:54,192 logger.py[line:33] - INFO - SignalDirector : 2020-04-08 00:00:00 finished
2021-01-03 01:02:03,373 logger.py[line:33] - INFO - SignalDirector : 2020-04-09 00:00:00 finished
2021-01-03 01:02:12,634 logger.py[line:33] - INFO - SignalDirector : 2020-04-10 00:00:00 finished
2021-01-03 01:02:21,994 logger.py[line:33] - INFO - SignalDirector : 2020-04-13 00:00:00 finished
2021-01-03 01:02:31,229 logger.py[line:33] - INFO - SignalDirector : 2020-04-14 00:00:00 finished
2021-01-03 01:02:40,382 logger.py[line:33] - INFO - SignalDirector : 2020-04-15 00:00:00 finished
2021-01-03 01:02:49,590 logger.py[line:33] - INFO - SignalDirector : 2020-04-16 00:00:00 finished
2021-01-03 01:02:58,871 logger.py[line:33] - INFO - SignalDirector : 2020-04-17 00:00:00 finished
2021-01-03 01:03:08,181 logger.py[line:33] - INFO - SignalDirector : 2020-04-20 00:00:00 finished
2021-01-03 01:03:17,490 logger.py[line:33] - INFO - SignalDirector : 2020-04-21 00:00:00 finished
2021-01-03 01:03:26,863 logger.py[line:33] - INFO - SignalDirector : 2020-04-22 00:00:00 finished
2021-01-03 01:03:36,165 logger.py[line:33] - INFO - SignalDirector : 2020-04-23 00:00:00 finished
2021-01-03 01:03:45,384 logger.py[line:33] - INFO - SignalDirector : 2020-04-24 00:00:00 finished
2021-01-03 01:03:54,635 logger.py[line:33] - INFO - SignalDirector : 2020-04-27 00:00:00 finished
2021-01-03 01:04:03,975 logger.py[line:33] - INFO - SignalDirector : 2020-04-28 00:00:00 finished
2021-01-03 01:04:13,300 logger.py[line:33] - INFO - SignalDirector : 2020-04-29 00:00:00 finished
2021-01-03 01:04:22,668 logger.py[line:33] - INFO - SignalDirector : 2020-04-30 00:00:00 finished
2021-01-03 01:04:32,033 logger.py[line:33] - INFO - SignalDirector : 2020-05-06 00:00:00 finished
2021-01-03 01:04:41,397 logger.py[line:33] - INFO - SignalDirector : 2020-05-07 00:00:00 finished
2021-01-03 01:04:50,771 logger.py[line:33] - INFO - SignalDirector : 2020-05-08 00:00:00 finished
2021-01-03 01:05:00,157 logger.py[line:33] - INFO - SignalDirector : 2020-05-11 00:00:00 finished
2021-01-03 01:05:09,634 logger.py[line:33] - INFO - SignalDirector : 2020-05-12 00:00:00 finished
2021-01-03 01:05:19,112 logger.py[line:33] - INFO - SignalDirector : 2020-05-13 00:00:00 finished
2021-01-03 01:05:28,633 logger.py[line:33] - INFO - SignalDirector : 2020-05-14 00:00:00 finished
2021-01-03 01:05:38,191 logger.py[line:33] - INFO - SignalDirector : 2020-05-15 00:00:00 finished
2021-01-03 01:05:47,692 logger.py[line:33] - INFO - SignalDirector : 2020-05-18 00:00:00 finished
2021-01-03 01:05:57,171 logger.py[line:33] - INFO - SignalDirector : 2020-05-19 00:00:00 finished
2021-01-03 01:06:06,529 logger.py[line:33] - INFO - SignalDirector : 2020-05-20 00:00:00 finished
2021-01-03 01:06:16,097 logger.py[line:33] - INFO - SignalDirector : 2020-05-21 00:00:00 finished
2021-01-03 01:06:25,521 logger.py[line:33] - INFO - SignalDirector : 2020-05-22 00:00:00 finished
2021-01-03 01:06:35,106 logger.py[line:33] - INFO - SignalDirector : 2020-05-25 00:00:00 finished
2021-01-03 01:06:44,534 logger.py[line:33] - INFO - SignalDirector : 2020-05-26 00:00:00 finished
2021-01-03 01:06:54,214 logger.py[line:33] - INFO - SignalDirector : 2020-05-27 00:00:00 finished
2021-01-03 01:07:03,710 logger.py[line:33] - INFO - SignalDirector : 2020-05-28 00:00:00 finished
2021-01-03 01:07:13,337 logger.py[line:33] - INFO - SignalDirector : 2020-05-29 00:00:00 finished
2021-01-03 01:07:22,921 logger.py[line:33] - INFO - SignalDirector : 2020-06-01 00:00:00 finished
2021-01-03 01:07:32,553 logger.py[line:33] - INFO - SignalDirector : 2020-06-02 00:00:00 finished
2021-01-03 01:07:42,053 logger.py[line:33] - INFO - SignalDirector : 2020-06-03 00:00:00 finished
2021-01-03 01:07:51,716 logger.py[line:33] - INFO - SignalDirector : 2020-06-04 00:00:00 finished
2021-01-03 01:08:01,206 logger.py[line:33] - INFO - SignalDirector : 2020-06-05 00:00:00 finished
2021-01-03 01:08:10,777 logger.py[line:33] - INFO - SignalDirector : 2020-06-08 00:00:00 finished
2021-01-03 01:08:20,292 logger.py[line:33] - INFO - SignalDirector : 2020-06-09 00:00:00 finished
2021-01-03 01:08:29,875 logger.py[line:33] - INFO - SignalDirector : 2020-06-10 00:00:00 finished
2021-01-03 01:08:39,465 logger.py[line:33] - INFO - SignalDirector : 2020-06-11 00:00:00 finished
2021-01-03 01:08:49,000 logger.py[line:33] - INFO - SignalDirector : 2020-06-12 00:00:00 finished
2021-01-03 01:08:58,537 logger.py[line:33] - INFO - SignalDirector : 2020-06-15 00:00:00 finished
2021-01-03 01:09:08,153 logger.py[line:33] - INFO - SignalDirector : 2020-06-16 00:00:00 finished
2021-01-03 01:09:17,811 logger.py[line:33] - INFO - SignalDirector : 2020-06-17 00:00:00 finished
2021-01-03 01:09:27,477 logger.py[line:33] - INFO - SignalDirector : 2020-06-18 00:00:00 finished
2021-01-03 01:09:37,209 logger.py[line:33] - INFO - SignalDirector : 2020-06-19 00:00:00 finished
2021-01-03 01:09:46,953 logger.py[line:33] - INFO - SignalDirector : 2020-06-22 00:00:00 finished
2021-01-03 01:09:56,689 logger.py[line:33] - INFO - SignalDirector : 2020-06-23 00:00:00 finished
2021-01-03 01:10:06,539 logger.py[line:33] - INFO - SignalDirector : 2020-06-24 00:00:00 finished
2021-01-03 01:10:16,110 logger.py[line:33] - INFO - SignalDirector : 2020-06-29 00:00:00 finished
2021-01-03 01:10:25,861 logger.py[line:33] - INFO - SignalDirector : 2020-06-30 00:00:00 finished
2021-01-03 01:10:35,660 logger.py[line:33] - INFO - SignalDirector : 2020-07-01 00:00:00 finished
2021-01-03 01:10:45,354 logger.py[line:33] - INFO - SignalDirector : 2020-07-02 00:00:00 finished
2021-01-03 01:10:55,207 logger.py[line:33] - INFO - SignalDirector : 2020-07-03 00:00:00 finished
2021-01-03 01:11:04,964 logger.py[line:33] - INFO - SignalDirector : 2020-07-06 00:00:00 finished
2021-01-03 01:11:14,719 logger.py[line:33] - INFO - SignalDirector : 2020-07-07 00:00:00 finished
2021-01-03 01:11:24,569 logger.py[line:33] - INFO - SignalDirector : 2020-07-08 00:00:00 finished
2021-01-03 01:11:34,379 logger.py[line:33] - INFO - SignalDirector : 2020-07-09 00:00:00 finished
2021-01-03 01:11:44,226 logger.py[line:33] - INFO - SignalDirector : 2020-07-10 00:00:00 finished
2021-01-03 01:11:53,991 logger.py[line:33] - INFO - SignalDirector : 2020-07-13 00:00:00 finished
2021-01-03 01:12:03,804 logger.py[line:33] - INFO - SignalDirector : 2020-07-14 00:00:00 finished
2021-01-03 01:12:13,675 logger.py[line:33] - INFO - SignalDirector : 2020-07-15 00:00:00 finished
2021-01-03 01:12:23,579 logger.py[line:33] - INFO - SignalDirector : 2020-07-16 00:00:00 finished
2021-01-03 01:12:33,444 logger.py[line:33] - INFO - SignalDirector : 2020-07-17 00:00:00 finished
2021-01-03 01:12:43,313 logger.py[line:33] - INFO - SignalDirector : 2020-07-20 00:00:00 finished
2021-01-03 01:12:53,231 logger.py[line:33] - INFO - SignalDirector : 2020-07-21 00:00:00 finished
2021-01-03 01:13:03,200 logger.py[line:33] - INFO - SignalDirector : 2020-07-22 00:00:00 finished
2021-01-03 01:13:13,315 logger.py[line:33] - INFO - SignalDirector : 2020-07-23 00:00:00 finished
2021-01-03 01:13:23,205 logger.py[line:33] - INFO - SignalDirector : 2020-07-24 00:00:00 finished
2021-01-03 01:13:33,303 logger.py[line:33] - INFO - SignalDirector : 2020-07-27 00:00:00 finished
